Final_Formula,Tc_Clean,Pressure_GPa,id,rawMaterial,avg_mass,rng_mass,avg_rad,rng_rad,avg_eneg,rng_eneg,avg_val,rng_val
Ba0.6K0.4Fe2As2,38.0,0.0,61ba986b85fc223534c50ddb,hole-doped Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba987c1b93c0c6bec50e5c,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba989b85b12ae79ac50e1d,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba98b83af0453d0cc50e78,Ba0.6K0.4Fe2As2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,36.3,0.0,61ba98d961d1c9d20fc50e58,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba98e620fc3eae4bc50ebb,Ba 0.6 K 0.4 Fe 2 As 2 (BaK122),71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba98f520fc3eae4bc50ed1,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,39.0,0.0,61ba99152227d4ac07c50e6a,optimally hole-doped Ba 0.6 K 0.4 Fe 2 As 2 (BKFA),71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba99163961c0f52fc50e63,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba996e1b5bc7b48bc50ee3,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,39.0,0.0,61ba99795ad933a7cac50e68,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba99b75cc438644dc50eea,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba99ba720b8b3d36c50ec7,optimally-doped Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba99ba720b8b3d36c50ec8,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,35.0,0.0,61ba99bb2b9a12e3d2c50f11,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba99ea720b8b3d36c50ee8,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba99ed49d0b378c6c50f12,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba99f9720b8b3d36c50efd,single crystals of Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba99fdc0bff55f4cc50f3c,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba99fdc0bff55f4cc50f3d,Ba0.6K0.4Fe2As2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9a1c2a711de29cc50f17,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9a3856f16aed29c50fa0,Single crystals of Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9a4b3961c0f52fc50f26,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9a6349d0b378c6c50f57,optimally hole-doped Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9a785ad933a7cac50f31,single crystals of Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,36.0,0.0,61ba9a88d7a99c43e8c50fb3,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.1,0.0,61ba9a890a416aa3d9c50f54,Ba 0.6 K 0.4 Fe 2 As 2 single crystals,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,36.0,0.0,61ba9a8f1b93c0c6bec50fd7,Ba 0.6 K 0.4 F e 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9a8f1b93c0c6bec50fdb,K-doping sample Ba 0.6 K 0.4 F e 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9ad6783c1e8128c50fb0,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9ad6783c1e8128c50fbe,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9ad6783c1e8128c50fd0,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9ad6783c1e8128c51033,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,40.0,0.0,61ba9ad6783c1e8128c51047,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9ad9a013f06956c50fac,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,40.0,0.0,61ba9b046a35f302ddc50fe2,Ba 0.6 K 0.4 Fe 2 As 2 (BaK122),71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9b207b1a7abb24c50fd0,Ba 0.6 K 0.4 Fe 2 As 2 single-crystals,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9b207b1a7abb24c50fd1,single crystals of Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9b473961c0f52fc51005,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9b907c13e4f711c50ff5,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9b907c13e4f711c50ffe,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9b907c13e4f711c50fff,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9b907c13e4f711c51012,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9ba52a711de29cc51041,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9bea12cb23f3dfc510b6,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9c202227d4ac07c5108b,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9c24a013f06956c510a1,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9c24a013f06956c510a4,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9c2461d1c9d20fc510c9,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9c51a013f06956c510d4,hole-doped Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9c6285b12ae79ac510d6,122 com- pound Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9c643af0453d0cc5110d,optimally hole-doped Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.5,0.0,61ba9c86e4dc5fe1bac510cd,optimally hole-doped single crys- tal of Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9c8ffa2141a3e5c510d7,optimally-doped Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,39.0,0.0,61ba9c9a12cb23f3dfc5114c,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9cce11af647618c510de,optimally doped Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,36.5,0.0,61ba9cdd2c886f0fe6c5112c,Ba 0.6 K 0.4 F e 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9ce112cb23f3dfc51174,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9cfb2b9a12e3d2c5115c,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9cfb2b9a12e3d2c5115d,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9cfc61d1c9d20fc51173,single crystals of Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9cfc61d1c9d20fc51174,optimally- doped Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9cfc61d1c9d20fc51175,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9cff2b9a12e3d2c51181,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9d121b5bc7b48bc511b8,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9d4ad52116ffe1c51193,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9d4cd52116ffe1c5119e,optimally- doped Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9d4e7ecf8b73e6c51195,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9d6707932c08a9c511d2,optimally- doped Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9d6707932c08a9c511d3,single-crystals of Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9d772227d4ac07c51193,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9d883136e52869c511e7,optimally doped Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9db63961c0f52fc511d4,hole-doped Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9db63961c0f52fc511d7,hole-doped Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9e134217bb9076c5124a,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9e2014d91e0862c5124a,optimally doped Ba 0.6 K 0.4 Fe 2 As 2 single crystal,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9e268452d931a5c5120b,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9e5b783c1e8128c51353,hole-doped Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9e5b783c1e8128c51355,hole-doped Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9e5b783c1e8128c51356,hole-doped Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,39.1,0.0,61ba9e621b5bc7b48bc512d5,single crystal of Ba0.6K0.4Fe2As2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9e72c0bff55f4cc51270,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9e767ecf8b73e6c51296,optimally hole-doped Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9e767ecf8b73e6c512a8,Ba0.6K0.4Fe2As2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,39.0,0.0,61ba9e9811af647618c51254,Ba 0.6 K 0.4 Fe 2 As 2 (BKFA),71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9eccab9e3e9324c512ce,Ba 0.6 K 0.4 Fe 2 As 2 (BaK122),71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9f181b93c0c6bec5132e,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9f1a61d1c9d20fc51301,single crystal of Ba0.6K0.4Fe2As2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9f1a61d1c9d20fc51302,single crystal of Ba0.6K0.4Fe2As2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9f20ef148cdddfc51305,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9f43d7a99c43e8c51340,optimally-hole-doped pnictide Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9f59a01e2beb09c5133d,impurity- free sample Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,38.0,0.0,61ba9f6e3961c0f52fc5136a,Ba 0.6 K 0.4 Fe 2 As 2,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9f8311af647618c51312,Ba 0.6 K 0.4 Fe 2 As 2 single crystal,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9f8311af647618c51313,Ba 0.6 K 0.4 Fe 2 As 2 single crystal,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
Ba0.6K0.4Fe2As2,37.0,0.0,61ba9f8311af647618c51314,Ba 0.6 K 0.4 Fe 2 As 2 sin- gle crystal,71.91423999999999,98.23200000000001,1.5779999999999998,1.39,1.7764000000000002,1.3600000000000003,5.5200000000000005,7.0
LiFeAs,15.0,0.0,61ba959f2b9a12e3d2c50c44,LiFeAs,45.90233333333333,67.982,1.4566666666666668,0.53,1.6633333333333333,1.2000000000000002,4.666666666666667,7.0
LiFeAs,15.0,0.0,61ba959f2b9a12e3d2c50c4d,LiFeAs,45.90233333333333,67.982,1.4566666666666668,0.53,1.6633333333333333,1.2000000000000002,4.666666666666667,7.0
LiFeAs,18.0,0.0,61ba95ae783c1e8128c50c58,LiFeAs,45.90233333333333,67.982,1.4566666666666668,0.53,1.6633333333333333,1.2000000000000002,4.666666666666667,7.0
LiFeAs,17.5,0.0,61ba95b10a416aa3d9c50c4e,LiFeAs,45.90233333333333,67.982,1.4566666666666668,0.53,1.6633333333333333,1.2000000000000002,4.666666666666667,7.0
LiFeAs,18.0,0.0,61ba9605c2c99830dec50c93,LiFeAs,45.90233333333333,67.982,1.4566666666666668,0.53,1.6633333333333333,1.2000000000000002,4.666666666666667,7.0
LiFeAs,18.0,0.0,61ba96213136e52869c50c81,LiFeAs,45.90233333333333,67.982,1.4566666666666668,0.53,1.6633333333333333,1.2000000000000002,4.666666666666667,7.0
LiFeAs,17.0,0.0,61ba96213136e52869c50c82,non- substituted LiFeAs,45.90233333333333,67.982,1.4566666666666668,0.53,1.6633333333333333,1.2000000000000002,4.666666666666667,7.0
LiFeAs,18.0,0.0,61ba963b3af0453d0cc50cbe,LiFeAs,45.90233333333333,67.982,1.4566666666666668,0.53,1.6633333333333333,1.2000000000000002,4.666666666666667,7.0
LiFeAs,18.0,0.0,61ba96421b5bc7b48bc50cb3,LiFeAs,45.90233333333333,67.982,1.4566666666666668,0.53,1.6633333333333333,1.2000000000000002,4.666666666666667,7.0
LiFeAs,18.0,0.0,61ba964f7ce09aab2ac50cbc,LiFeAs,45.90233333333333,67.982,1.4566666666666668,0.53,1.6633333333333333,1.2000000000000002,4.666666666666667,7.0
LiFeAs,18.0,0.0,61ba966161d1c9d20fc50cb9,LiFeAs,45.90233333333333,67.982,1.4566666666666668,0.53,1.6633333333333333,1.2000000000000002,4.666666666666667,7.0
LiFeAs,18.0,0.0,61ba96652b9a12e3d2c50cc6,LiFeAs,45.90233333333333,67.982,1.4566666666666668,0.53,1.6633333333333333,1.2000000000000002,4.666666666666667,7.0
LiFeAs,17.5,0.0,61ba96702c886f0fe6c50cb9,LiFeAs,45.90233333333333,67.982,1.4566666666666668,0.53,1.6633333333333333,1.2000000000000002,4.666666666666667,7.0
LiFeAs,17.0,0.0,61ba9676c0bff55f4cc50cc7,LiFeAs,45.90233333333333,67.982,1.4566666666666668,0.53,1.6633333333333333,1.2000000000000002,4.666666666666667,7.0
LiFeAs,16.0,0.0,61ba9676c0bff55f4cc50cc8,LiFeAs single crystal,45.90233333333333,67.982,1.4566666666666668,0.53,1.6633333333333333,1.2000000000000002,4.666666666666667,7.0
